id,original,surface,pronunciation,type,image,image_page,title,org_name,role_in_org,first_year,species,cv_name,description
80,テンリジュウイチ,テンリジュウイチ,テンリジュウイチ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0081.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,新入り,2017,demon,若杉明海,ラグナの新たな弟子空航術期待株
81,ドナンジュウヨン,ドナンジュウヨン,ドナンジュウヨン,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0082.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,戦闘員,2019,human,栗原葉歌,ウリダンの師匠託児戦闘員
82,ダレヴォスゼロナイン,ダレヴォスゼロナイン,ダレヴォスゼロナイン,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0083.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,頭目,2000,beastfolk,陣谷猛児,星渦同盟の冷徹なる頭目
83,カースタゼロナナ,カースタゼロナナ,カースタゼロナナ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0084.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,参謀,2000,beastfolk,丹羽あやめ,冷静沈着な戦略家参謀
84,サヴェリスゼロゴ,サヴェリスゼロゴ,サヴェリスゼロゴ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0085.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,幹部,2002,human,梶来斗真,星渦同盟の重鎮幹部の一人
85,ルンバクゼロヨン,ルンバクゼロヨン,ルンバクゼロヨン,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0086.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,戦闘員,2005,human,遊木賢次,双斧振るう若手戦闘員
86,ノルヴィアゼロイチ,ノルヴィアゼロイチ,ノルヴィアゼロイチ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0087.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,古株,2000,human,木野せとか,創設時から残る女古株
87,トロシスゼロハチ,トロシスゼロハチ,トロシスゼロハチ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0088.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,幹部,2002,human,重川杏示,深層帯トリトーン師弟新盾術士
88,ヴォルタステン,ヴォルタステン,ヴォルタステン,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0089.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,戦闘員,2005,beastfolk,樹原嵩,教皇軍レオナール宿敵戦士
89,ミリオサゼロサン,ミリオサゼロサン,ミリオサゼロサン,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0090.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,新入り,2017,human,清水千夜子,古株ノルヴィアの弟子新入り
90,ブライヴァゼロニ,ブライヴァゼロニ,ブライヴァゼロニ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0091.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,戦闘員,2007,beastfolk,一水怜雄,若き爆薬使い戦闘員
91,フィルマルゼロロク,フィルマルゼロロク,フィルマルゼロロク,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0092.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,紅一点,2010,human,中嶋ひよ乃,星渦同盟の紅一点
92,レヴィル3号,レヴィル3号,れびるさんごう,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0093.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,頭目,2000,human,鬼都江力,星渦同盟頭目空海両用に睨みを利かす
93,ヴォルン2号,ヴォルン2号,ゔぉるんにごう,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0094.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,参謀,2000,human,尾部夕次,頭目側近の冷徹参謀元古株幹部
94,グリマス7番,グリマス7番,ぐりますななばん,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0095.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,戦闘員,2002,human,中谷雷斗,反骨心旺盛な若手戦闘員空賊志望
95,ラグーナ旧,ラグーナ旧,らぐーな,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0096.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,古株,2000,demon,麻須加しずく,星渦創設期からの伝説的な船医
96,オルカ5番,オルカ5番,おるかごばん,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0097.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,幹部,2002,human,戸所和公,空戦部隊長水中戦もこなす武闘肌
97,ミリス6番,ミリス6番,みりすろくばん,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0098.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,紅一点,2005,beastfolk,西村こゆな,新世代の紅一点潜入と変装の名手
98,サージ8号,サージ8号,さーじはちごう,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0099.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,戦闘員,2007,beastfolk,国原盾流,猛進型の若手戦闘員兄貴肌な性格
99,シエスター,シエスター,シエスター,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0100.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,幹部,2005,human,元村束恵,深層帯頭目リヴィアトラスと因縁を持つ幹部
100,スピディア,スピディア,スピディア,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0101.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,新入り,2017,machine,志戸雅悠,審問庁クレスタ幼馴染速度制御得意
101,テンブル,テンブル,テンブル,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0102.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,戦闘員,2005,human,樫内銀郎,影の戦闘担当先読みの奇襲策が得意
102,リオスイチナナ,リオスイチナナ,リオスイチナナ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0103.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,頭目,2000,beastfolk,間宮敬,同盟を率いる海竜の如き頭目
103,ギールスツー,ギールスツー,ギールスツー,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0104.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,参謀,2000,human,秋原徹,冷静に作戦を練る頭目の右腕
104,ヴォルトゴ,ヴォルトゴ,ヴォルトゴ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0105.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,幹部,2000,beastfolk,五十嵐洸,雷撃系アーク技を操る若き幹部
105,サルガスナイン,サルガスナイン,サルガスナイン,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0106.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,古株,2000,beastfolk,真宮晋一,創設時から続く伝説的古株
106,リヴァナスシックス,リヴァナスシックス,リヴァナスシックス,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0107.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,戦闘員,2002,human,槇田紗雪,航路案内もこなす俊敏な剣士
107,モーレアスリー,モーレアスリー,モーレアスリー,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0108.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,紅一点,2000,beastfolk,久世流花,薬学と潜入を担う艶やかな古参
108,リヴレストゥエルブ,リヴレストゥエルブ,リヴレストゥエルブ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0109.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,戦闘員,2007,human,荻原実央,俊敏な魔導銃使い若手戦闘員
109,テイダルイレブン,テイダルイレブン,テイダルイレブン,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0110.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,戦闘員,2005,machine,渡部水南,波音で敵を制す機械種族の戦士
110,グランダーエイト,グランダーエイト,グランダーエイト,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0111.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,幹部,2002,human,大田詠斗,巨体と怪力を誇るパワー担当幹部
111,カルミオテン,カルミオテン,カルミオテン,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0112.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,新入り,2015,beastfolk,神田暖二,新鋭の重力制御士にして問題児
112,ラグド,ラグド,ラグド,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0113.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,頭目,2000,human,大河原雷児,星渦同盟の絶対的頭目として君臨する
113,ヴォルド,ヴォルド,ヴォルド,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0114.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,参謀,2000,beastfolk,水ノ江貞宏,星渦の知恵袋で頭目に忠義厚い
114,ぺイラ,ぺイラ,ぺいら,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0115.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,幹部,2002,human,早乙女理澄,星渦の航海制御士冷静な古株幹部
115,クルシア,クルシア,クルシア,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0116.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,紅一点,2005,beastfolk,狩野乃梨,紅一点で狙撃手氷の覚悟を持つ
116,トッド,トッド,トッド,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0117.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,戦闘員,2007,machine,南部享介,星渦の前衛熱血機械種族少年
117,バルナ,バルナ,バルナ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0118.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,星渦同盟,戦闘員,2007,demon,伊作要,闘志旺盛な大剣使いの新鋭
