id,original,surface,pronunciation,type,image,image_page,title,org_name,role_in_org,first_year,species,cv_name,description
25,宮部 久美子,久美子,くみこ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0026.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,桜並木婦人クラブ,副会長,2007,human,沢野涼子,クラブの知恵袋的な副会長
26,斎藤 美沙,斎藤,さいとう,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0027.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,桜並木婦人クラブ,若手幹事,2004,human,紫式ほたる,元気な三児の母
26,斎藤 美沙,斎藤 美沙,さいとうみさ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0027.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,桜並木婦人クラブ,若手幹事,2004,human,紫式ほたる,元気な三児の母
26,斎藤 美沙,美沙,みさ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0027.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,桜並木婦人クラブ,若手幹事,2004,human,紫式ほたる,元気な三児の母
27,高田 ひとみ,高田,たかだ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0028.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,桜並木婦人クラブ,新入会員,2012,human,赤石ななこ,越してきたばかりの新妻
27,高田 ひとみ,高田 ひとみ,たかだひとみ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0028.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,桜並木婦人クラブ,新入会員,2012,human,赤石ななこ,越してきたばかりの新妻
27,高田 ひとみ,ひとみ,ひとみ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0028.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,桜並木婦人クラブ,新入会員,2012,human,赤石ななこ,越してきたばかりの新妻
28,山科 春江,山科,やましな,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0029.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,桜並木婦人クラブ,古株メンバー,2003,human,古郡美和,おしゃべり好きな古株会員
28,山科 春江,山科 春江,やましなはるえ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0029.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,桜並木婦人クラブ,古株メンバー,2003,human,古郡美和,おしゃべり好きな古株会員
28,山科 春江,春江,はるえ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0029.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,桜並木婦人クラブ,古株メンバー,2003,human,古郡美和,おしゃべり好きな古株会員
29,大浦 恭一,大浦,おおうら,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0030.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,大浦家,祖父,2024,human,杉本昇司,稲葉誠太郎と昔からの幼馴染の祖父
29,大浦 恭一,大浦 恭一,おおうらきょういち,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0030.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,大浦家,祖父,2024,human,杉本昇司,稲葉誠太郎と昔からの幼馴染の祖父
29,大浦 恭一,恭一,きょういち,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0030.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,大浦家,祖父,2024,human,杉本昇司,稲葉誠太郎と昔からの幼馴染の祖父
30,大浦 静子,大浦,おおうら,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0031.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,大浦家,祖母,2026,human,三田村千佳,緑風喫茶の常連でもある優しい祖母
30,大浦 静子,大浦 静子,おおうらしずこ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0031.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,大浦家,祖母,2026,human,三田村千佳,緑風喫茶の常連でもある優しい祖母
30,大浦 静子,静子,しずこ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0031.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,大浦家,祖母,2026,human,三田村千佳,緑風喫茶の常連でもある優しい祖母
30,大浦 静子,大浦おばあちゃん,おおうらおばあちゃん,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0031.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,大浦家,祖母,2026,human,三田村千佳,緑風喫茶の常連でもある優しい祖母
31,大浦 俊介,大浦,おおうら,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0032.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,大浦家,父,2025,human,藤堂直樹,冗談好きな商店街勤務の父
31,大浦 俊介,大浦 俊介,おおうらしゅんすけ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0032.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,大浦家,父,2025,human,藤堂直樹,冗談好きな商店街勤務の父
31,大浦 俊介,俊介,しゅんすけ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0032.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,大浦家,父,2025,human,藤堂直樹,冗談好きな商店街勤務の父
32,大浦 彩葉,大浦,おおうら,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0033.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,大浦家,母,2026,human,宇都宮綾音,笑顔が絶えないしっかり者の母
32,大浦 彩葉,大浦 彩葉,おおうらいろは,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0033.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,大浦家,母,2026,human,宇都宮綾音,笑顔が絶えないしっかり者の母
32,大浦 彩葉,彩葉,いろは,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0033.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,大浦家,母,2026,human,宇都宮綾音,笑顔が絶えないしっかり者の母
33,大浦 悠真,大浦,おおうら,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0034.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,大浦家,長男,2024,human,蛇沼俊,渡辺悠斗と同級生の、食べること好きな長男
33,大浦 悠真,大浦 悠真,おおうらゆうま,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0034.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,大浦家,長男,2024,human,蛇沼俊,渡辺悠斗と同級生の、食べること好きな長男
33,大浦 悠真,悠真,ゆうま,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0034.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,大浦家,長男,2024,human,蛇沼俊,渡辺悠斗と同級生の、食べること好きな長男
33,大浦 悠真,悠真,ゆうま,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0034.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,大浦家,長男,2024,human,蛇沼俊,渡辺悠斗と同級生の、食べること好きな長男
33,大浦 悠真,ゆうくん,ゆうくん,nick,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0034.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,大浦家,長男,2024,human,蛇沼俊,渡辺悠斗と同級生の、食べること好きな長男
34,大浦 七緒,大浦,おおうら,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0035.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,大浦家,長女,2026,human,草薙すもも,好奇心旺盛なお菓子好きの長女
34,大浦 七緒,大浦 七緒,おおうらななお,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0035.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,大浦家,長女,2026,human,草薙すもも,好奇心旺盛なお菓子好きの長女
34,大浦 七緒,七緒,ななお,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0035.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,大浦家,長女,2026,human,草薙すもも,好奇心旺盛なお菓子好きの長女
34,大浦 七緒,七緒,ななお,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0035.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,大浦家,長女,2026,human,草薙すもも,好奇心旺盛なお菓子好きの長女
35,マルセロ,マルセロ,マルセロ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0036.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,シルバ家,父,2020,human,片瀬リカルド,ブラジル出身の明朗な父、家で料理担当
35,マルセロ,マルセロ,マルセロ,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0036.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,シルバ家,父,2020,human,片瀬リカルド,ブラジル出身の明朗な父、家で料理担当
36,シルバ 真帆,シルバ,シルバ,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0037.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,シルバ家,母,2018,human,稲原みや,町育ちの母、明るいムードメーカー
36,シルバ 真帆,シルバ 真帆,しるばまほ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0037.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,シルバ家,母,2018,human,稲原みや,町育ちの母、明るいムードメーカー
